args,deri,fgain20,fgain20_o0,fgain20_o1,fgain20_o2,fgain20_o3,"fgain20_p(0, 0.18)","fgain20_p(0.18, 0.5)","fgain20_p(0.5, 0.82)","fgain20_p(0.82, 1)",fgain20_pearson,fgain20_trend100,fgain20_trend101,fgain20_trend20,fgain20_trend200,fgain20_trend201,fgain20_trend21,fgain20_trend2400,fgain20_trend2401,fgain20_trend50,fgain20_trend51,fgain20_trend600,fgain20_trend601,ibase,ts_code
"{'ffreq': '5', 'sfreq': '2'}",cmo,,,,,,,,,,,,,,,,,,,,,,,netprofit_margin,
"{'ffreq': '5', 'sfreq': '5'}",cmo,,,,,,,,,,,,,,,,,,,,,,,netprofit_margin,
{'freq': '10'},mom,1.0143995201834166,0.9998211861914796,0.9968184377250693,0.9690094781036152,1.029001124810778,0.9991234940098782,0.9994286888323651,0.9994286888323651,1.0000146652148827,0.02614863605972703,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_margin,
{'freq': '2'},mom,1.0143995201834166,0.9992134918145391,0.9997742449011817,0.9758236292786014,1.0352251555087555,0.9990782982266402,0.9991081364836782,0.9991081364836782,0.9992632388834033,0.012469589889920734,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_margin,
{'freq': '20'},mom,1.0143995201834166,1.0007030541529829,1.001992932725603,0.987562497219012,1.020986986303236,0.9995112422584592,0.9996507443441723,0.9996507443441723,1.000916655544873,0.027332982438413905,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_margin,
{'freq': '240'},mom,1.0143995201834166,1.006272407630308,0.9954941103436685,0.9849760217461072,1.0022765947577439,0.9909035491599802,1.0003672298584485,1.0075755048529667,0.9978387398255135,0.020279756508925204,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_margin,
{'freq': '5'},mom,1.0143995201834166,0.9993540909593046,0.9931272835671202,0.970512504817842,1.035344322935739,0.9989812160274201,0.9991297545847301,0.9991297545847301,0.9994612292694497,0.019265249545768234,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_margin,
{'freq': '60'},mom,1.0143995201834166,0.9857320707047766,0.9971134375998181,0.9951261638912816,1.0195599542195672,0.9850690304492925,0.9836769112574483,0.9858843577553642,0.9909341625158993,0.04224197859990638,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_margin,
{'freq': '10'},rocr,1.0143995201834166,0.9997480772831012,0.9884317305814309,0.9979791775964046,1.060124752555691,0.9990390123528036,0.9994286888323651,0.9994286888323651,1.000101221299416,0.02783653554589642,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_margin,
{'freq': '2'},rocr,1.0143995201834166,0.9992355324527267,0.9966875803043925,0.9941578193020879,1.0621137804736385,0.9990699898804015,0.9991081364836782,0.9991081364836782,0.9992715734157648,0.013235774238006703,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_margin,
{'freq': '20'},rocr,1.0143995201834166,1.0005570987249397,0.986547012003908,1.0096556479210208,1.0632082919748769,0.9993685835253925,0.9996507443441723,0.9996507443441723,1.001056500876759,0.03561047910883861,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_margin,
{'freq': '240'},rocr,1.0143995201834166,1.0020316856644202,0.9907090792142516,0.9898266258987428,0.9971260697091711,0.9967560803979564,0.9993688450250643,1.0052179958103231,1.0003738956837216,0.016608267660095367,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_margin,
{'freq': '5'},rocr,1.0143995201834166,0.9993618287571452,0.9933553438469255,0.9898106937318201,1.0638281615450398,0.9989512596804915,0.9991297545847301,0.9991297545847301,0.9994916171644641,0.020056032735217767,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_margin,
{'freq': '60'},rocr,1.0143995201834166,0.9851849419563324,1.0028196911220375,0.9792609034207207,1.021351744368762,0.9904573690275834,0.9834843790759693,0.9848923351954691,0.9928404405204186,0.04039032287522247,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_margin,
{'freq': '10'},rsi,1.0143995201834166,0.9970361747799882,1.009255883060337,1.0252063499749162,,0.9950428273844462,0.9959706666846508,1.0004232465158855,1.0066526814159003,0.04420095954410623,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_margin,
{'freq': '2'},rsi,1.0143995201834166,0.9979685535925847,1.0085895264407292,0.9953230700070725,,0.9976222404863069,0.9976222404863069,0.9975774920731542,1.0043242582723186,0.022197167157858855,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_margin,
{'freq': '20'},rsi,1.0143995201834166,0.9993145698013142,1.0079960475182979,0.9984443303308281,0.999601398735409,1.0002512999953759,0.9993002068756152,0.9992672472846947,1.0047087848114535,0.02500049471852289,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_margin,
{'freq': '240'},rsi,1.0143995201834166,0.9957322646137107,1.0100074141052349,1.0007831578789694,1.009226886979644,0.9976758975363998,1.001178754132229,1.0053346236690537,1.0028428922354469,0.016718162531508738,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_margin,
{'freq': '5'},rsi,1.0143995201834166,0.9955077304316521,1.0137255801018128,0.9956095836069281,,0.9961049310778487,0.9948189719704086,1.0011461177418561,1.0047851015247309,0.05175312200532004,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_margin,
{'freq': '60'},rsi,1.0143995201834166,0.9856815710354851,1.0037478032020368,0.9857245358757715,1.0236969379672596,0.9833944084462307,0.9867584530288034,0.9851654695194361,0.9889977540901032,0.0342514024179329,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_margin,
"{'ffreq': '10', 'sfreq': '10'}",apo,1.0143995201834166,0.9996112637136185,,0.9996112637136185,,0.9996112637136185,0.9996112637136185,0.9996112637136185,0.9996112637136185,,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_yoy,
"{'ffreq': '10', 'sfreq': '2'}",apo,1.0143995201834166,0.9989041345032721,0.9791167795790833,0.9778279124681559,0.9768259155494508,0.9965982891792561,0.9978718807046509,0.9976098268613026,1.0042814323782838,0.010560590342968315,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_yoy,
"{'ffreq': '10', 'sfreq': '5'}",apo,1.0143995201834166,0.9998132631867808,0.9705188425058504,0.9763412356373918,0.9809610660656292,0.9975965563800661,0.9967378136235199,1.0003975954194146,1.0020936755440573,0.009950737415311592,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_yoy,
"{'ffreq': '2', 'sfreq': '10'}",apo,1.0143995201834166,0.9989041345032721,0.9791167795790833,0.9778279124681559,0.9768259155494508,0.9965982891792561,0.9978718807046509,0.9976098268613026,1.0042814323782838,0.010560590342968315,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_yoy,
"{'ffreq': '2', 'sfreq': '2'}",apo,1.0143995201834166,0.9992294340501436,,0.9992294340501436,,0.9992294340501436,0.9992294340501436,0.9992294340501436,0.9992294340501436,,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_yoy,
"{'ffreq': '2', 'sfreq': '5'}",apo,1.0143995201834166,0.9993984086208714,0.9857686944705196,0.9763908256960089,0.992985165218946,0.9974809826350308,0.9992809237883256,0.9983116096729725,1.0014842822776415,0.008015653725843962,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_yoy,
"{'ffreq': '5', 'sfreq': '10'}",apo,1.0143995201834166,0.9998132631867808,0.9705188425058504,0.9763412356373918,0.9809610660656292,0.9975965563800661,0.9967378136235199,1.0003975954194146,1.0020936755440573,0.009950737415311592,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_yoy,
"{'ffreq': '5', 'sfreq': '2'}",apo,1.0143995201834166,0.9993984086208714,0.9857686944705196,0.9763908256960089,0.992985165218946,0.9974809826350308,0.9992809237883256,0.9983116096729725,1.0014842822776415,0.008015653725843962,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_yoy,
"{'ffreq': '5', 'sfreq': '5'}",apo,1.0143995201834166,0.999318250659732,,0.999318250659732,,0.999318250659732,0.999318250659732,0.999318250659732,0.999318250659732,,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_yoy,
"{'ffreq': '10', 'sfreq': '10'}",cmo,,,,,,,,,,,,,,,,,,,,,,,netprofit_yoy,
"{'ffreq': '10', 'sfreq': '2'}",cmo,,,,,,,,,,,,,,,,,,,,,,,netprofit_yoy,
"{'ffreq': '10', 'sfreq': '5'}",cmo,,,,,,,,,,,,,,,,,,,,,,,netprofit_yoy,
"{'ffreq': '2', 'sfreq': '10'}",cmo,,,,,,,,,,,,,,,,,,,,,,,netprofit_yoy,
"{'ffreq': '2', 'sfreq': '2'}",cmo,,,,,,,,,,,,,,,,,,,,,,,netprofit_yoy,
"{'ffreq': '2', 'sfreq': '5'}",cmo,,,,,,,,,,,,,,,,,,,,,,,netprofit_yoy,
"{'ffreq': '5', 'sfreq': '10'}",cmo,,,,,,,,,,,,,,,,,,,,,,,netprofit_yoy,
"{'ffreq': '5', 'sfreq': '2'}",cmo,,,,,,,,,,,,,,,,,,,,,,,netprofit_yoy,
"{'ffreq': '5', 'sfreq': '5'}",cmo,,,,,,,,,,,,,,,,,,,,,,,netprofit_yoy,
{'freq': '10'},mom,1.0143995201834166,0.9998518426067778,0.9847590878691861,0.9839912428719941,0.9894733984678333,0.9992271370008351,0.9994474293456383,0.9994474293456383,0.9999409129061558,0.01335876595945416,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_yoy,
{'freq': '2'},mom,1.0143995201834166,0.9992323611351723,0.9904097782461886,0.9822111800316567,1.013214230766981,0.9991089850519405,0.9991114650648115,0.9991114650648115,0.9992362058109322,0.005593953276962557,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_yoy,
{'freq': '20'},mom,1.0143995201834166,1.0007135870147985,0.9896614953778575,1.0021458677165196,0.9913521535266206,0.9997238571754743,0.9996793060342674,0.9996793060342674,1.0007692857224324,0.020665281182031446,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_yoy,
{'freq': '240'},mom,1.0143995201834166,1.0032098203679018,1.0024252447658746,0.9856432933721032,0.9747174230627512,0.9906215404708729,1.0023088284935038,1.0074725838018623,1.0042232943283456,0.03584927570692144,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_yoy,
{'freq': '5'},mom,1.0143995201834166,0.9993797996105872,0.9856635890663918,0.9796127081819501,0.9976649376320982,0.9990468307265071,0.9991365562530501,0.9991365562530501,0.9994047365034413,0.00926730901353608,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_yoy,
{'freq': '60'},mom,1.0143995201834166,0.9857475354342415,1.0032901744786982,0.9841035651954306,0.9970261876971124,0.9867174890525239,0.98418784618571,0.9851275015268592,0.9917803339416027,0.028196343763686023,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_yoy,
{'freq': '10'},rocr,1.0143995201834166,0.9999603497424101,0.9554912154122585,0.975314645539864,1.0414997023812262,0.9994164987964996,0.9994474293456383,0.9994474293456383,0.9997505970237187,0.01724553834913205,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_yoy,
{'freq': '2'},rocr,1.0143995201834166,0.9992578339426891,0.9491696698309601,0.9778531863626958,1.1045881842791467,0.999150741236154,0.9991114650648115,0.9991114650648115,0.9991943969358131,0.011214449542794632,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_yoy,
{'freq': '20'},rocr,1.0143995201834166,1.0010341609657214,0.9777485026594825,0.9773421792696475,1.0308824468006643,1.0000933498184532,0.9996793060342674,0.9996793060342674,1.0003799881624733,0.018349595069900734,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_yoy,
{'freq': '240'},rocr,1.0143995201834166,1.0022115425656228,0.9910766359561052,0.9593234800733845,1.037876841582509,1.0040173726348318,1.0005319575604097,0.9993953943196682,1.004178133107741,0.006643165682919779,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_yoy,
{'freq': '5'},rocr,1.0143995201834166,0.9994274910682495,0.9463133628631655,0.9774404409793197,1.0694097373698987,0.9991508681231456,0.9991365562530501,0.9991365562530501,0.9993003419609672,0.016690494247956662,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_yoy,
{'freq': '60'},rocr,1.0143995201834166,0.9861047850536567,1.0010967900078729,0.9755995783536037,0.9728045331818572,0.9856590345917214,0.9867833654822843,0.9833509218585677,0.9880516108946562,0.0022590059868331834,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_yoy,
{'freq': '10'},rsi,1.0143995201834166,0.9952150842877421,1.0133115650729052,1.0042896125704097,,0.9937918714288796,0.9960069285184522,1.0043426794829324,1.003892488838867,0.04759596593599412,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_yoy,
{'freq': '2'},rsi,1.0143995201834166,0.9982472003248464,1.0078437740399047,0.9953230700070725,,0.9976616844512426,0.9976616844512426,0.9983097764566344,1.0040645431697466,0.01823515255690518,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_yoy,
{'freq': '20'},rsi,1.0143995201834166,1.0008424131740703,1.0056531327059075,0.995101429309426,0.9938108549728438,1.0020727592028433,0.9999050651129955,1.0004273484784525,1.001663853960743,0.03773736655906344,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_yoy,
{'freq': '240'},rsi,1.0143995201834166,0.9984086612521523,1.0082060845269,1.0018467689555937,1.0057515363015095,1.006074655336307,0.9984505533830675,1.0023453525691906,1.0024729625998285,0.0042049571910375404,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_yoy,
{'freq': '5'},rsi,1.0143995201834166,0.9966962654454736,1.0118774288545007,0.9956095836069281,,0.9954076585847386,0.9947753540099171,1.0015650154549018,1.0041471959104693,0.04240953320813771,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_yoy,
{'freq': '60'},rsi,1.0143995201834166,0.9863960118600084,0.999677342159204,0.9892946502947677,1.02965281610759,0.987072358294603,0.9871793717023097,0.9847671356562515,0.9869408823990604,0.029867237043946587,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,netprofit_yoy,
"{'ffreq': '10', 'sfreq': '10'}",apo,1.0143995201834166,1.0001713339967329,,1.0001713339967329,,1.0001713339967329,1.0001713339967329,1.0001713339967329,1.0001713339967329,,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,open,
"{'ffreq': '10', 'sfreq': '2'}",apo,1.0143995201834166,1.0014747641000177,0.9936923197072792,0.9552421956698374,0.9486183193084549,0.9972719315723999,0.9985205556465255,1.0073122720379555,0.9936216370452775,-0.037383070483978396,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,open,
"{'ffreq': '10', 'sfreq': '5'}",apo,1.0143995201834166,1.0024146750288916,0.9915195456702064,0.9648966770524613,0.9542203367556794,0.9973128100550038,1.0007379514842234,1.005277941596685,0.993108111360158,-0.042339709483627606,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,open,
"{'ffreq': '2', 'sfreq': '10'}",apo,1.0143995201834166,1.0014747641000177,0.9936923197072792,0.9552421956698374,0.9486183193084549,0.9972719315723999,0.9985205556465255,1.0073122720379555,0.9936216370452775,-0.037383070483978396,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,open,
"{'ffreq': '2', 'sfreq': '2'}",apo,1.0143995201834166,1.0000147149046263,,1.0000147149046263,,1.0000147149046263,1.0000147149046263,1.0000147149046263,1.0000147149046263,,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,open,
"{'ffreq': '2', 'sfreq': '5'}",apo,1.0143995201834166,1.0017675487454785,0.9932119553222416,0.9463821837345897,0.9132843800935169,0.9929533320037064,1.0013982644045065,1.0043092389014865,0.9971203712422843,-0.01702607966360789,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,open,
"{'ffreq': '5', 'sfreq': '10'}",apo,1.0143995201834166,1.0024146750288916,0.9915195456702064,0.9648966770524613,0.9542203367556794,0.9973128100550038,1.0007379514842234,1.005277941596685,0.993108111360158,-0.042339709483627606,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,open,
"{'ffreq': '5', 'sfreq': '2'}",apo,1.0143995201834166,1.0017675487454785,0.9932119553222416,0.9463821837345897,0.9132843800935169,0.9929533320037064,1.0013982644045065,1.0043092389014865,0.9971203712422843,-0.01702607966360789,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,open,
"{'ffreq': '5', 'sfreq': '5'}",apo,1.0143995201834166,1.0000451456849873,,1.0000451456849873,,1.0000451456849873,1.0000451456849873,1.0000451456849873,1.0000451456849873,,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,open,
"{'ffreq': '10', 'sfreq': '10'}",cmo,,,,,,,,,,,,,,,,,,,,,,,open,
"{'ffreq': '10', 'sfreq': '2'}",cmo,,,,,,,,,,,,,,,,,,,,,,,open,
"{'ffreq': '10', 'sfreq': '5'}",cmo,,,,,,,,,,,,,,,,,,,,,,,open,
"{'ffreq': '2', 'sfreq': '10'}",cmo,,,,,,,,,,,,,,,,,,,,,,,open,
"{'ffreq': '2', 'sfreq': '2'}",cmo,,,,,,,,,,,,,,,,,,,,,,,open,
"{'ffreq': '2', 'sfreq': '5'}",cmo,,,,,,,,,,,,,,,,,,,,,,,open,
"{'ffreq': '5', 'sfreq': '10'}",cmo,,,,,,,,,,,,,,,,,,,,,,,open,
"{'ffreq': '5', 'sfreq': '2'}",cmo,,,,,,,,,,,,,,,,,,,,,,,open,
"{'ffreq': '5', 'sfreq': '5'}",cmo,,,,,,,,,,,,,,,,,,,,,,,open,
{'freq': '10'},mom,1.0143995201834166,1.0024016416663228,1.0009672891488077,0.9432697694231326,0.9899788339150294,0.9977082113128786,1.0007770505719886,1.0053772918457904,0.9922451906643661,-0.05136609766711095,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,open,
{'freq': '2'},mom,1.0143995201834166,1.0017624576079864,0.9873391437203968,0.9529948435414951,0.9259349597188791,0.9931275765914471,1.0014754661823984,1.004334699660709,0.9965258378204362,-0.00860026621513172,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,open,
{'freq': '20'},mom,1.0143995201834166,1.0011208060031596,1.0073441336349487,0.9571264620353009,1.006617049611538,1.0050856938432595,1.0019694044287717,1.0025781356195778,0.9885071978904889,-0.09032917132213496,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,open,
{'freq': '240'},mom,1.0143995201834166,0.9994537666283813,1.0179176523292184,0.9839372100600513,0.9355675939543164,1.0040313991997387,0.996229118872915,1.013685379986127,0.9814100289520391,-0.09133410987146034,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,open,
